2;651;0.19042042783663116
6;719;0.1894430180319939
1;705;0.19924543814662113
7;190;0.18911790061948375
1;646;0.19752340431655355
4;571;0.11581152322110784
1;643;0.1823453817240642
6;706;0.1913727197150106
1;548;0.19234379693545833
6;649;0.19665646609924686
1;541;0.19477079692046617
4;515;0.19980228036768774
4;648;0.18724188522360444
4;651;0.1824507118244808
4;700;0.1967927329246445
8;216;0.1963322553385043
1;394;0.19489729968849867
2;666;0.17947865592101062
9;117;0.19769732415523428
5;718;0.19991529562204063
4;153;0.19877172158899514
2;669;0.19512015907623795
3;644;0.1959357356698662
9;641;0.18410927814826597
1;390;0.19802470816595816
3;564;0.1989166240534982
3;634;0.08591549946553212
8;604;0.1964290878064644
4;716;0.1993261411338978
8;386;0.19289008160521603
2;646;0.1512434193811719
1;654;0.196029445291945
1;648;0.18053498183442654
8;397;0.13387128141964885
8;397;0.1892191900536668
2;714;0.1989982137087164
1;549;0.18927860010012484
3;390;0.19904476748749655
1;218;0.14278603840821755
3;392;0.1999672151096189
8;387;0.19990666224739917
5;646;0.1765543506378856
2;641;0.19868255164742282
1;695;0.19742478702780908
6;708;0.19738529958961717
1;652;0.19585568070163817
5;651;0.19779753296377814
1;77;0.19093770155663617
2;643;0.19711570939414688
1;549;0.19798890939724123
9;390;0.1947320876800787
7;680;0.19728723156246264
3;590;0.19926751029169928
6;669;0.19902959203140036
1;657;0.1988040497958426
1;632;0.1983189739435699
4;646;0.19771080135704586
8;643;0.19987088835631941
3;650;0.19894950047445947
3;704;0.1996953655721967
8;532;0.19987189393333576
4;716;0.1981372970296418
3;712;0.19943701998252047
2;717;0.19935162925987093
7;393;0.19721250161038226
1;545;0.18892307251696017
4;395;0.1974027538806209
4;476;0.19897284790143957
4;146;0.19960437725628144
1;655;0.19215766274498228
9;632;0.1943280413720121
1;663;0.18712579868137233
9;642;0.19277870937982866
2;646;0.19413136506703366
1;391;0.03831604953961083
4;652;0.19626034441023116
1;632;0.19913081724916049
5;708;0.19824466394648607
5;398;0.19617813904913445
3;648;0.1987929569908803
2;487;0.1893328288754351
4;716;0.19988526866128362
1;654;0.07987003034844686
1;553;0.19839321115385536
4;652;0.18885162606177547
1;649;0.19846185466331442
1;710;0.19926135564794953
1;666;0.19955676992714888
4;647;0.19645022915373142
1;541;0.19263482202903637
1;634;0.18673428380666632
1;640;0.19655384257993902
2;699;0.19392711393934767
6;643;0.1947187866832289
7;634;0.19764978138244554
2;647;0.1996894623629553
1;651;0.19772088733691434
1;709;0.19878289915308245
2;641;0.19797972423453952
6;649;0.19580708479451148
1;657;0.1966361108944194
1;650;0.18724517055259499
2;651;0.19583768292152626
5;641;0.19882192307454796
3;703;0.19975376061018815
5;650;0.19914119305801092
5;690;0.1953401370730037
6;153;0.1996729235259887
1;196;0.13995021681656836
1;651;0.19858989927801074
3;621;0.19995676575715343
1;550;0.1946647046319533
4;389;0.1920797398011433
1;659;0.1981424136143194
3;396;0.19917537527642795
4;572;0.19929661934210605
5;625;0.19753599404478908
7;205;0.1997668312392834
1;654;0.11717659838137091
2;718;0.19774445978318744
1;539;0.1964941680901561
4;620;0.19823246773359604
1;662;0.19580865382328222
3;700;0.1988026342719692
8;703;0.19508713939335992
11;648;0.17571534709809278
10;636;0.19844061603517335
2;99;0.18730917526253177
3;384;0.1972356572685845
1;545;0.19832260393686474
1;477;0.1945843062818276
5;719;0.19607271890295563
1;549;0.19828007519881502
1;548;0.19844186450938522
3;644;0.16893140253116642
1;547;0.18746422325282883
1;548;0.1991466831934916
1;402;0.19711066579370728
1;187;0.19902557039691512
1;553;0.19488625119482414
